id_ticket,id_producto,cantidad,precio_unitario
TICKET_005584,PROD_016,1,2500
TICKET_005585,PROD_009,1,5000
TICKET_005585,PROD_006,1,2500
TICKET_005586,PROD_003,1,4500
TICKET_005586,PROD_023,1,3500
TICKET_005586,PROD_034,1,6500
TICKET_005587,PROD_031,1,4500
TICKET_005587,PROD_003,1,4500
TICKET_005588,PROD_019,1,3200
TICKET_005588,PROD_012,1,3000
TICKET_005589,PROD_002,1,3500
TICKET_005590,PROD_024,1,3000
TICKET_005591,PROD_028,1,2000
TICKET_005591,PROD_002,1,3500
TICKET_005592,PROD_031,1,4500
TICKET_005592,PROD_034,1,6500
TICKET_005593,PROD_002,1,3500
TICKET_005593,PROD_017,1,2800
TICKET_005593,PROD_031,1,4500
TICKET_005593,PROD_010,1,3500
TICKET_005594,PROD_010,1,3500
TICKET_005594,PROD_016,1,2500
TICKET_005595,PROD_001,1,2500
TICKET_005596,PROD_006,1,2500
TICKET_005596,PROD_028,1,2000
TICKET_005596,PROD_016,1,2500
TICKET_005597,PROD_012,1,3000
TICKET_005597,PROD_014,1,3800
TICKET_005598,PROD_003,1,4500
TICKET_005598,PROD_023,1,3500
TICKET_005598,PROD_004,1,4800
TICKET_005598,PROD_034,1,6500
TICKET_005599,PROD_002,1,3500
TICKET_005599,PROD_017,1,2800
TICKET_005600,PROD_021,1,3500
TICKET_005600,PROD_015,1,2800
TICKET_005601,PROD_009,1,5000
TICKET_005602,PROD_012,1,3000
TICKET_005602,PROD_024,1,3000
TICKET_005603,PROD_010,1,3500
TICKET_005603,PROD_016,1,2500
TICKET_005604,PROD_010,1,3500
TICKET_005604,PROD_016,1,2500
TICKET_005604,PROD_009,1,5000
TICKET_005604,PROD_015,1,2800
TICKET_005605,PROD_003,1,4500
TICKET_005605,PROD_023,1,3500
TICKET_005606,PROD_006,1,2500
TICKET_005607,PROD_010,1,3500
TICKET_005607,PROD_016,1,2500
TICKET_005608,PROD_024,1,3000
TICKET_005609,PROD_002,1,3500
TICKET_005609,PROD_004,1,4800
TICKET_005610,PROD_003,1,4500
TICKET_005610,PROD_023,1,3500
TICKET_005611,PROD_001,2,2500
TICKET_005612,PROD_031,1,4500
TICKET_005612,PROD_003,1,4500
TICKET_005612,PROD_030,1,4500
TICKET_005612,PROD_035,1,7500
TICKET_005613,PROD_010,1,3500
TICKET_005613,PROD_025,1,3500
TICKET_005613,PROD_034,1,6500
TICKET_005614,PROD_015,1,2800
TICKET_005615,PROD_010,1,3500
TICKET_005616,PROD_019,1,3200
TICKET_005617,PROD_001,1,2500
TICKET_005617,PROD_015,1,2800
TICKET_005617,PROD_004,1,4800
TICKET_005618,PROD_031,1,4500
TICKET_005618,PROD_013,1,3500
TICKET_005619,PROD_021,1,3500
TICKET_005619,PROD_009,1,5000
TICKET_005619,PROD_029,1,3000
TICKET_005619,PROD_002,1,3500
TICKET_005620,PROD_007,1,4500
TICKET_005621,PROD_019,1,3200
TICKET_005621,PROD_012,1,3000
TICKET_005622,PROD_010,1,3500
TICKET_005622,PROD_016,1,2500
TICKET_005622,PROD_026,1,3500
TICKET_005623,PROD_008,1,3200
TICKET_005624,PROD_016,1,2500
TICKET_005625,PROD_012,1,3000
TICKET_005625,PROD_024,1,3000
TICKET_005626,PROD_004,1,4800
TICKET_005627,PROD_033,1,1500
TICKET_005628,PROD_019,1,3200
TICKET_005629,PROD_031,1,4500
TICKET_005629,PROD_003,1,4500
TICKET_005630,PROD_001,1,2500
TICKET_005630,PROD_011,1,2500
TICKET_005631,PROD_015,1,2800
TICKET_005632,PROD_006,1,2500
TICKET_005632,PROD_004,1,4800
TICKET_005633,PROD_018,1,2800
TICKET_005634,PROD_006,1,2500
TICKET_005635,PROD_031,1,4500
TICKET_005635,PROD_003,1,4500
TICKET_005636,PROD_001,2,2500
TICKET_005637,PROD_006,1,2500
TICKET_005637,PROD_028,1,2000
TICKET_005638,PROD_029,1,3000
TICKET_005639,PROD_013,1,3500
TICKET_005640,PROD_035,1,7500
TICKET_005641,PROD_021,1,3500
TICKET_005642,PROD_006,1,2500
TICKET_005642,PROD_028,1,2000
TICKET_005643,PROD_012,1,3000
TICKET_005644,PROD_019,1,3200
TICKET_005644,PROD_012,1,3000
TICKET_005645,PROD_012,1,3000
TICKET_005646,PROD_021,1,3500
TICKET_005646,PROD_009,1,5000
TICKET_005646,PROD_010,1,3500
TICKET_005646,PROD_001,1,2500
TICKET_005647,PROD_001,1,2500
TICKET_005648,PROD_021,1,3500
TICKET_005649,PROD_019,1,3200
TICKET_005649,PROD_012,1,3000
TICKET_005650,PROD_010,1,3500
TICKET_005650,PROD_016,1,2500
TICKET_005650,PROD_019,1,3200
TICKET_005650,PROD_018,1,2800
TICKET_005651,PROD_028,1,2000
TICKET_005652,PROD_023,1,3500
TICKET_005653,PROD_015,1,2800
TICKET_005653,PROD_024,1,3000
TICKET_005654,PROD_017,1,2800
TICKET_005654,PROD_009,1,5000
TICKET_005655,PROD_031,1,4500
TICKET_005656,PROD_021,1,3500
TICKET_005657,PROD_031,1,4500
TICKET_005657,PROD_011,1,2500
TICKET_005657,PROD_018,1,2800
TICKET_005658,PROD_034,1,6500
TICKET_005659,PROD_006,1,2500
TICKET_005659,PROD_028,1,2000
TICKET_005660,PROD_002,1,3500
TICKET_005660,PROD_031,1,4500
TICKET_005661,PROD_033,1,1500
TICKET_005662,PROD_016,1,2500
TICKET_005663,PROD_021,1,3500
TICKET_005663,PROD_009,1,5000
TICKET_005664,PROD_003,1,4500
TICKET_005665,PROD_018,1,2800
TICKET_005666,PROD_006,1,2500
TICKET_005666,PROD_028,1,2000
TICKET_005666,PROD_035,1,7500
TICKET_005666,PROD_013,1,3500
TICKET_005667,PROD_013,1,3500
TICKET_005668,PROD_002,1,3500
TICKET_005668,PROD_027,1,2500
TICKET_005669,PROD_019,1,3200
TICKET_005669,PROD_012,1,3000
TICKET_005670,PROD_012,1,3000
TICKET_005670,PROD_024,1,3000
TICKET_005671,PROD_021,1,3500
TICKET_005671,PROD_009,1,5000
TICKET_005671,PROD_018,1,2800
TICKET_005672,PROD_001,1,2500
TICKET_005673,PROD_010,1,3500
TICKET_005673,PROD_016,1,2500
TICKET_005673,PROD_028,1,2000
TICKET_005674,PROD_027,1,2500
TICKET_005675,PROD_002,1,3500
TICKET_005675,PROD_017,1,2800
TICKET_005676,PROD_016,1,2500
TICKET_005677,PROD_011,1,2500
TICKET_005678,PROD_012,1,3000
TICKET_005678,PROD_024,1,3000
TICKET_005679,PROD_002,1,3500
TICKET_005679,PROD_017,1,2800
TICKET_005679,PROD_018,1,2800
TICKET_005679,PROD_024,1,3000
TICKET_005680,PROD_001,2,2500
TICKET_005680,PROD_016,1,2500
TICKET_005681,PROD_018,1,2800
TICKET_005682,PROD_005,1,4000
TICKET_005683,PROD_002,1,3500
TICKET_005684,PROD_024,1,3000
TICKET_005684,PROD_013,1,3500
TICKET_005685,PROD_001,1,2500
TICKET_005685,PROD_015,1,2800
TICKET_005686,PROD_031,1,4500
TICKET_005686,PROD_027,1,2500
TICKET_005686,PROD_006,1,2500
TICKET_005687,PROD_002,1,3500
TICKET_005688,PROD_029,1,3000
TICKET_005688,PROD_035,1,7500
TICKET_005689,PROD_012,1,3000
TICKET_005689,PROD_024,1,3000
TICKET_005690,PROD_012,1,3000
TICKET_005690,PROD_024,2,3000
TICKET_005690,PROD_016,1,2500
TICKET_005691,PROD_001,1,2500
TICKET_005691,PROD_015,1,2800
TICKET_005691,PROD_019,1,3200
TICKET_005691,PROD_035,1,7500
TICKET_005692,PROD_034,1,6500
TICKET_005693,PROD_003,1,4500
TICKET_005694,PROD_021,1,3500
TICKET_005695,PROD_005,1,4000
TICKET_005696,PROD_002,1,3500
TICKET_005696,PROD_017,1,2800
TICKET_005697,PROD_012,1,3000
TICKET_005697,PROD_024,1,3000
TICKET_005697,PROD_003,1,4500
TICKET_005697,PROD_009,1,5000
TICKET_005698,PROD_001,2,2500
TICKET_005699,PROD_031,1,4500
TICKET_005699,PROD_003,1,4500
TICKET_005699,PROD_015,1,2800
TICKET_005700,PROD_021,1,3500
TICKET_005700,PROD_012,1,3000
TICKET_005701,PROD_018,1,2800
TICKET_005702,PROD_031,1,4500
TICKET_005702,PROD_003,1,4500
TICKET_005703,PROD_035,1,7500
TICKET_005704,PROD_012,1,3000
TICKET_005704,PROD_024,1,3000
TICKET_005704,PROD_029,1,3000
TICKET_005704,PROD_010,1,3500
TICKET_005705,PROD_001,1,2500
TICKET_005706,PROD_022,1,3500
TICKET_005707,PROD_001,1,2500
TICKET_005708,PROD_005,1,4000
TICKET_005709,PROD_003,1,4500
TICKET_005709,PROD_023,1,3500
TICKET_005710,PROD_010,1,3500
TICKET_005710,PROD_022,1,3500
TICKET_005710,PROD_013,1,3500
TICKET_005711,PROD_026,1,3500
TICKET_005712,PROD_010,1,3500
TICKET_005712,PROD_016,1,2500
TICKET_005712,PROD_027,1,2500
TICKET_005712,PROD_035,1,7500
TICKET_005713,PROD_032,1,2500
TICKET_005714,PROD_021,1,3500
TICKET_005714,PROD_009,1,5000
TICKET_005714,PROD_001,1,2500
TICKET_005715,PROD_001,1,2500
TICKET_005715,PROD_009,1,5000
TICKET_005716,PROD_003,1,4500
TICKET_005717,PROD_021,1,3500
TICKET_005718,PROD_006,1,2500
TICKET_005718,PROD_028,1,2000
TICKET_005718,PROD_022,1,3500
TICKET_005719,PROD_002,1,3500
TICKET_005719,PROD_017,1,2800
TICKET_005719,PROD_027,1,2500
TICKET_005719,PROD_010,1,3500
TICKET_005720,PROD_018,1,2800
TICKET_005720,PROD_034,1,6500
TICKET_005721,PROD_019,1,3200
TICKET_005721,PROD_031,1,4500
TICKET_005721,PROD_012,1,3000
TICKET_005722,PROD_006,1,2500
TICKET_005723,PROD_021,1,3500
TICKET_005723,PROD_009,1,5000
TICKET_005724,PROD_006,1,2500
TICKET_005725,PROD_025,1,3500
TICKET_005726,PROD_004,1,4800
TICKET_005727,PROD_006,1,2500
TICKET_005727,PROD_028,1,2000
TICKET_005728,PROD_015,1,2800
TICKET_005729,PROD_014,1,3800
TICKET_005730,PROD_003,1,4500
TICKET_005730,PROD_026,1,3500
TICKET_005731,PROD_019,1,3200
TICKET_005731,PROD_012,1,3000
TICKET_005732,PROD_019,1,3200
TICKET_005732,PROD_012,1,3000
TICKET_005732,PROD_004,1,4800
TICKET_005733,PROD_001,2,2500
TICKET_005733,PROD_015,1,2800
TICKET_005733,PROD_010,1,3500
TICKET_005734,PROD_001,1,2500
TICKET_005734,PROD_015,1,2800
TICKET_005734,PROD_031,1,4500
TICKET_005734,PROD_035,1,7500
TICKET_005735,PROD_012,1,3000
TICKET_005735,PROD_018,1,2800
TICKET_005736,PROD_021,1,3500
TICKET_005736,PROD_009,1,5000
TICKET_005737,PROD_001,1,2500
TICKET_005737,PROD_015,1,2800
TICKET_005737,PROD_021,1,3500
TICKET_005738,PROD_029,1,3000
TICKET_005739,PROD_002,1,3500
TICKET_005740,PROD_031,1,4500
TICKET_005740,PROD_003,1,4500
TICKET_005740,PROD_026,1,3500
TICKET_005740,PROD_032,1,2500
TICKET_005741,PROD_009,1,5000
TICKET_005742,PROD_010,1,3500
TICKET_005743,PROD_001,2,2500
TICKET_005743,PROD_006,1,2500
TICKET_005744,PROD_002,1,3500
TICKET_005744,PROD_017,1,2800
TICKET_005744,PROD_028,1,2000
TICKET_005744,PROD_001,1,2500
TICKET_005745,PROD_003,1,4500
TICKET_005745,PROD_023,1,3500
TICKET_005746,PROD_003,1,4500
TICKET_005746,PROD_023,1,3500
TICKET_005747,PROD_006,1,2500
TICKET_005748,PROD_031,1,4500
TICKET_005748,PROD_003,1,4500
TICKET_005748,PROD_012,1,3000
TICKET_005749,PROD_016,1,2500
TICKET_005750,PROD_010,1,3500
TICKET_005751,PROD_001,1,2500
TICKET_005752,PROD_020,1,3200
TICKET_005753,PROD_012,1,3000
TICKET_005753,PROD_010,1,3500
TICKET_005753,PROD_009,1,5000
TICKET_005754,PROD_002,1,3500
TICKET_005754,PROD_017,1,2800
TICKET_005754,PROD_004,1,4800
TICKET_005754,PROD_003,1,4500
TICKET_005755,PROD_012,1,3000
TICKET_005756,PROD_012,1,3000
TICKET_005756,PROD_024,1,3000
TICKET_005756,PROD_021,1,3500
TICKET_005756,PROD_025,1,3500
TICKET_005757,PROD_006,1,2500
TICKET_005757,PROD_028,1,2000
TICKET_005757,PROD_035,1,7500
TICKET_005757,PROD_023,1,3500
TICKET_005758,PROD_012,1,3000
TICKET_005759,PROD_018,1,2800
TICKET_005760,PROD_031,1,4500
TICKET_005761,PROD_003,1,4500
TICKET_005761,PROD_023,1,3500
TICKET_005761,PROD_035,1,7500
TICKET_005761,PROD_033,1,1500
TICKET_005762,PROD_019,1,3200
TICKET_005762,PROD_012,1,3000
TICKET_005763,PROD_021,1,3500
TICKET_005763,PROD_009,1,5000
TICKET_005763,PROD_025,1,3500
TICKET_005763,PROD_020,1,3200
TICKET_005764,PROD_010,2,3500
TICKET_005764,PROD_001,1,2500
TICKET_005765,PROD_010,1,3500
TICKET_005765,PROD_016,1,2500
TICKET_005765,PROD_021,1,3500
TICKET_005766,PROD_012,1,3000
TICKET_005766,PROD_024,1,3000
TICKET_005766,PROD_020,1,3200
TICKET_005766,PROD_002,1,3500
TICKET_005767,PROD_003,1,4500
TICKET_005767,PROD_023,1,3500
TICKET_005768,PROD_012,1,3000
TICKET_005768,PROD_003,1,4500
TICKET_005769,PROD_021,1,3500
TICKET_005770,PROD_018,1,2800
TICKET_005771,PROD_001,1,2500
TICKET_005771,PROD_015,1,2800
TICKET_005772,PROD_021,1,3500
TICKET_005772,PROD_009,1,5000
TICKET_005772,PROD_001,1,2500
TICKET_005772,PROD_004,1,4800
TICKET_005773,PROD_019,1,3200
TICKET_005773,PROD_012,1,3000
TICKET_005774,PROD_035,1,7500
TICKET_005775,PROD_021,1,3500
TICKET_005775,PROD_009,1,5000
TICKET_005775,PROD_028,1,2000
TICKET_005776,PROD_031,1,4500
TICKET_005776,PROD_003,1,4500
TICKET_005777,PROD_031,1,4500
TICKET_005777,PROD_003,1,4500
TICKET_005778,PROD_008,1,3200
TICKET_005779,PROD_001,1,2500
TICKET_005779,PROD_034,1,6500
TICKET_005779,PROD_035,1,7500
TICKET_005780,PROD_019,1,3200
TICKET_005780,PROD_012,1,3000
TICKET_005780,PROD_025,1,3500
TICKET_005780,PROD_021,1,3500
TICKET_005781,PROD_019,1,3200
TICKET_005782,PROD_023,1,3500
TICKET_005783,PROD_010,1,3500
TICKET_005783,PROD_016,1,2500
TICKET_005783,PROD_011,1,2500
TICKET_005784,PROD_012,1,3000
TICKET_005784,PROD_008,1,3200
TICKET_005784,PROD_009,1,5000
TICKET_005785,PROD_029,1,3000
TICKET_005786,PROD_021,1,3500
TICKET_005786,PROD_009,1,5000
TICKET_005786,PROD_018,1,2800
TICKET_005787,PROD_004,1,4800
TICKET_005787,PROD_024,1,3000
TICKET_005788,PROD_031,1,4500
TICKET_005788,PROD_003,1,4500
TICKET_005788,PROD_026,1,3500
TICKET_005789,PROD_002,1,3500
TICKET_005789,PROD_004,1,4800
TICKET_005790,PROD_031,1,4500
TICKET_005790,PROD_013,1,3500
TICKET_005791,PROD_010,1,3500
TICKET_005791,PROD_016,1,2500
TICKET_005791,PROD_035,1,7500
TICKET_005792,PROD_019,1,3200
TICKET_005792,PROD_012,1,3000
TICKET_005792,PROD_026,1,3500
TICKET_005793,PROD_006,1,2500
TICKET_005794,PROD_033,1,1500
TICKET_005795,PROD_001,2,2500
TICKET_005796,PROD_014,1,3800
TICKET_005796,PROD_028,1,2000
TICKET_005797,PROD_002,1,3500
TICKET_005797,PROD_017,1,2800
TICKET_005797,PROD_001,1,2500
TICKET_005798,PROD_018,1,2800
TICKET_005799,PROD_001,1,2500
TICKET_005799,PROD_029,1,3000
TICKET_005800,PROD_003,1,4500
TICKET_005800,PROD_023,1,3500
TICKET_005801,PROD_009,1,5000
TICKET_005802,PROD_021,1,3500
TICKET_005803,PROD_019,1,3200
TICKET_005804,PROD_012,1,3000
TICKET_005804,PROD_024,1,3000
TICKET_005804,PROD_034,1,6500
TICKET_005804,PROD_028,1,2000
TICKET_005805,PROD_012,1,3000
TICKET_005806,PROD_001,1,2500
TICKET_005806,PROD_015,1,2800
TICKET_005806,PROD_013,1,3500
TICKET_005806,PROD_034,1,6500
TICKET_005807,PROD_030,1,4500
TICKET_005807,PROD_002,1,3500
TICKET_005808,PROD_030,1,4500
TICKET_005809,PROD_010,1,3500
TICKET_005809,PROD_016,1,2500
TICKET_005809,PROD_008,1,3200
TICKET_005810,PROD_016,1,2500
TICKET_005811,PROD_002,1,3500
TICKET_005811,PROD_017,1,2800
TICKET_005812,PROD_003,1,4500
TICKET_005812,PROD_023,1,3500
TICKET_005813,PROD_031,1,4500
TICKET_005814,PROD_006,1,2500
TICKET_005814,PROD_012,1,3000
TICKET_005814,PROD_005,1,4000
TICKET_005815,PROD_021,2,3500
TICKET_005816,PROD_031,1,4500
TICKET_005817,PROD_021,1,3500
TICKET_005818,PROD_006,1,2500
TICKET_005819,PROD_028,1,2000
TICKET_005820,PROD_001,1,2500
TICKET_005820,PROD_015,1,2800
TICKET_005821,PROD_001,1,2500
TICKET_005821,PROD_015,1,2800
TICKET_005821,PROD_004,1,4800
TICKET_005822,PROD_033,1,1500
TICKET_005823,PROD_002,1,3500
TICKET_005823,PROD_017,1,2800
TICKET_005824,PROD_029,1,3000
TICKET_005824,PROD_020,1,3200
TICKET_005825,PROD_021,1,3500
TICKET_005826,PROD_023,1,3500
TICKET_005827,PROD_031,1,4500
TICKET_005827,PROD_003,1,4500
TICKET_005827,PROD_018,1,2800
TICKET_005828,PROD_033,1,1500
TICKET_005828,PROD_032,1,2500
TICKET_005829,PROD_010,1,3500
TICKET_005829,PROD_016,1,2500
TICKET_005829,PROD_027,1,2500
TICKET_005829,PROD_035,1,7500
TICKET_005830,PROD_010,1,3500
TICKET_005830,PROD_016,1,2500
TICKET_005830,PROD_014,1,3800
TICKET_005830,PROD_034,1,6500
TICKET_005831,PROD_003,1,4500
TICKET_005831,PROD_023,1,3500
TICKET_005832,PROD_006,1,2500
TICKET_005832,PROD_028,1,2000
TICKET_005832,PROD_007,1,4500
TICKET_005833,PROD_003,1,4500
TICKET_005833,PROD_023,1,3500
TICKET_005834,PROD_012,1,3000
TICKET_005834,PROD_024,1,3000
TICKET_005834,PROD_006,1,2500
TICKET_005834,PROD_026,1,3500
TICKET_005835,PROD_019,1,3200
TICKET_005835,PROD_012,1,3000
TICKET_005836,PROD_032,1,2500
TICKET_005837,PROD_021,1,3500
TICKET_005837,PROD_009,1,5000
TICKET_005837,PROD_002,1,3500
TICKET_005838,PROD_025,1,3500
TICKET_005839,PROD_032,1,2500
TICKET_005840,PROD_012,1,3000
TICKET_005840,PROD_024,1,3000
TICKET_005841,PROD_002,1,3500
TICKET_005841,PROD_017,1,2800
TICKET_005841,PROD_028,1,2000
TICKET_005842,PROD_019,1,3200
TICKET_005843,PROD_021,1,3500
TICKET_005843,PROD_009,1,5000
TICKET_005844,PROD_001,1,2500
TICKET_005844,PROD_015,1,2800
TICKET_005844,PROD_009,1,5000
TICKET_005845,PROD_021,1,3500
TICKET_005845,PROD_009,1,5000
TICKET_005846,PROD_020,1,3200
TICKET_005847,PROD_021,1,3500
TICKET_005847,PROD_009,1,5000
TICKET_005847,PROD_030,1,4500
TICKET_005847,PROD_031,1,4500
TICKET_005848,PROD_035,1,7500
TICKET_005849,PROD_001,2,2500
TICKET_005849,PROD_025,1,3500
TICKET_005849,PROD_026,1,3500
TICKET_005850,PROD_014,1,3800
TICKET_005851,PROD_006,1,2500
TICKET_005852,PROD_035,1,7500
TICKET_005853,PROD_003,1,4500
TICKET_005853,PROD_023,1,3500
TICKET_005854,PROD_019,1,3200
TICKET_005854,PROD_012,1,3000
TICKET_005854,PROD_035,1,7500
TICKET_005854,PROD_034,1,6500
TICKET_005855,PROD_016,1,2500
TICKET_005856,PROD_014,1,3800
TICKET_005857,PROD_029,1,3000
TICKET_005858,PROD_031,1,4500
TICKET_005858,PROD_003,1,4500
TICKET_005858,PROD_032,1,2500
TICKET_005859,PROD_019,1,3200
TICKET_005859,PROD_005,1,4000
TICKET_005859,PROD_029,1,3000
TICKET_005860,PROD_002,1,3500
TICKET_005861,PROD_004,1,4800
TICKET_005862,PROD_018,1,2800
TICKET_005863,PROD_027,1,2500
TICKET_005863,PROD_006,1,2500
TICKET_005864,PROD_012,1,3000
TICKET_005865,PROD_002,1,3500
TICKET_005865,PROD_017,1,2800
TICKET_005866,PROD_008,1,3200
TICKET_005867,PROD_003,1,4500
TICKET_005868,PROD_001,1,2500
TICKET_005869,PROD_019,1,3200
TICKET_005869,PROD_012,1,3000
TICKET_005869,PROD_031,1,4500
TICKET_005869,PROD_008,1,3200
TICKET_005870,PROD_002,1,3500
TICKET_005870,PROD_017,1,2800
TICKET_005870,PROD_028,1,2000
TICKET_005870,PROD_010,1,3500
TICKET_005871,PROD_004,1,4800
TICKET_005872,PROD_001,1,2500
TICKET_005872,PROD_013,1,3500
TICKET_005872,PROD_004,1,4800
TICKET_005873,PROD_019,1,3200
TICKET_005873,PROD_012,1,3000
TICKET_005873,PROD_002,1,3500
TICKET_005873,PROD_023,1,3500
TICKET_005874,PROD_031,2,4500
TICKET_005874,PROD_003,1,4500
TICKET_005874,PROD_002,1,3500
TICKET_005875,PROD_001,1,2500
TICKET_005875,PROD_015,1,2800
TICKET_005876,PROD_019,1,3200
TICKET_005876,PROD_009,1,5000
TICKET_005876,PROD_018,1,2800
TICKET_005877,PROD_006,1,2500
TICKET_005878,PROD_001,1,2500
TICKET_005878,PROD_015,1,2800
TICKET_005879,PROD_006,1,2500
TICKET_005879,PROD_008,1,3200
TICKET_005879,PROD_022,1,3500
TICKET_005880,PROD_035,1,7500
TICKET_005881,PROD_019,1,3200
TICKET_005881,PROD_012,1,3000
TICKET_005881,PROD_003,1,4500
TICKET_005882,PROD_019,1,3200
TICKET_005882,PROD_012,1,3000
TICKET_005882,PROD_033,1,1500
TICKET_005882,PROD_026,1,3500
TICKET_005883,PROD_003,1,4500
TICKET_005884,PROD_034,1,6500
TICKET_005885,PROD_006,1,2500
TICKET_005886,PROD_019,1,3200
TICKET_005886,PROD_012,1,3000
TICKET_005887,PROD_026,1,3500
TICKET_005888,PROD_019,1,3200
TICKET_005888,PROD_012,1,3000
TICKET_005889,PROD_035,1,7500
TICKET_005890,PROD_012,1,3000
TICKET_005890,PROD_024,1,3000
TICKET_005891,PROD_019,1,3200
TICKET_005891,PROD_012,1,3000
TICKET_005891,PROD_013,1,3500
TICKET_005892,PROD_026,1,3500
TICKET_005893,PROD_003,1,4500
TICKET_005893,PROD_023,1,3500
TICKET_005894,PROD_017,1,2800
TICKET_005895,PROD_012,1,3000
TICKET_005896,PROD_013,1,3500
TICKET_005897,PROD_031,1,4500
TICKET_005897,PROD_018,1,2800
TICKET_005897,PROD_002,1,3500
TICKET_005898,PROD_001,1,2500
TICKET_005898,PROD_015,1,2800
TICKET_005898,PROD_028,1,2000
TICKET_005898,PROD_021,1,3500
TICKET_005899,PROD_031,1,4500
TICKET_005900,PROD_021,1,3500
TICKET_005900,PROD_009,1,5000
TICKET_005901,PROD_027,1,2500
TICKET_005902,PROD_021,1,3500
TICKET_005902,PROD_009,1,5000
TICKET_005903,PROD_019,1,3200
TICKET_005903,PROD_012,1,3000
TICKET_005904,PROD_021,1,3500
TICKET_005904,PROD_002,1,3500
TICKET_005905,PROD_003,1,4500
TICKET_005905,PROD_023,1,3500
TICKET_005906,PROD_010,1,3500
TICKET_005907,PROD_001,1,2500
TICKET_005907,PROD_015,1,2800
TICKET_005908,PROD_010,1,3500
TICKET_005909,PROD_022,1,3500
TICKET_005910,PROD_031,1,4500
TICKET_005910,PROD_003,1,4500
TICKET_005911,PROD_006,1,2500
TICKET_005912,PROD_029,1,3000
TICKET_005912,PROD_015,1,2800
TICKET_005913,PROD_029,1,3000
TICKET_005913,PROD_035,1,7500
TICKET_005914,PROD_034,1,6500
TICKET_005915,PROD_001,1,2500
TICKET_005915,PROD_015,1,2800
TICKET_005915,PROD_035,1,7500
TICKET_005915,PROD_026,1,3500
TICKET_005916,PROD_031,1,4500
TICKET_005916,PROD_003,1,4500
TICKET_005916,PROD_024,1,3000
TICKET_005917,PROD_009,1,5000
TICKET_005918,PROD_020,1,3200
TICKET_005919,PROD_003,1,4500
TICKET_005920,PROD_014,1,3800
TICKET_005921,PROD_003,1,4500
TICKET_005921,PROD_023,1,3500
TICKET_005922,PROD_015,1,2800
TICKET_005923,PROD_010,1,3500
TICKET_005923,PROD_016,1,2500
TICKET_005923,PROD_029,1,3000
TICKET_005923,PROD_015,1,2800
TICKET_005924,PROD_021,1,3500
TICKET_005924,PROD_009,1,5000
TICKET_005925,PROD_012,1,3000
TICKET_005926,PROD_021,1,3500
TICKET_005926,PROD_009,1,5000
TICKET_005927,PROD_024,1,3000
TICKET_005927,PROD_003,1,4500
TICKET_005928,PROD_035,1,7500
TICKET_005928,PROD_018,1,2800
TICKET_005929,PROD_021,1,3500
TICKET_005929,PROD_009,1,5000
TICKET_005929,PROD_035,1,7500
TICKET_005929,PROD_031,1,4500
TICKET_005930,PROD_019,1,3200
TICKET_005930,PROD_001,1,2500
TICKET_005930,PROD_013,1,3500
TICKET_005931,PROD_002,1,3500
TICKET_005931,PROD_001,1,2500
TICKET_005931,PROD_032,1,2500
TICKET_005932,PROD_029,1,3000
TICKET_005933,PROD_035,1,7500
TICKET_005934,PROD_017,1,2800
TICKET_005935,PROD_001,1,2500
TICKET_005935,PROD_015,1,2800
TICKET_005935,PROD_021,1,3500
TICKET_005936,PROD_012,1,3000
TICKET_005936,PROD_024,1,3000
TICKET_005937,PROD_010,1,3500
TICKET_005938,PROD_010,1,3500
TICKET_005939,PROD_019,1,3200
TICKET_005939,PROD_012,1,3000
TICKET_005940,PROD_021,1,3500
TICKET_005940,PROD_003,1,4500
TICKET_005940,PROD_029,1,3000
TICKET_005941,PROD_012,1,3000
TICKET_005942,PROD_006,1,2500
TICKET_005942,PROD_028,1,2000
TICKET_005943,PROD_010,1,3500
TICKET_005943,PROD_016,1,2500
TICKET_005943,PROD_033,1,1500
TICKET_005943,PROD_004,1,4800
TICKET_005944,PROD_003,1,4500
TICKET_005944,PROD_004,1,4800
TICKET_005945,PROD_025,1,3500
TICKET_005945,PROD_008,1,3200
TICKET_005946,PROD_019,1,3200
TICKET_005946,PROD_012,1,3000
TICKET_005946,PROD_031,2,4500
TICKET_005947,PROD_001,1,2500
TICKET_005947,PROD_015,1,2800
TICKET_005948,PROD_001,1,2500
TICKET_005949,PROD_021,1,3500
TICKET_005950,PROD_010,1,3500
TICKET_005950,PROD_016,1,2500
TICKET_005950,PROD_008,1,3200
TICKET_005950,PROD_019,1,3200
TICKET_005951,PROD_035,1,7500
TICKET_005952,PROD_029,1,3000
TICKET_005953,PROD_026,1,3500
TICKET_005954,PROD_018,1,2800
TICKET_005955,PROD_010,1,3500
TICKET_005955,PROD_016,1,2500
TICKET_005956,PROD_014,1,3800
TICKET_005957,PROD_001,1,2500
TICKET_005957,PROD_035,1,7500
TICKET_005958,PROD_021,1,3500
TICKET_005959,PROD_026,1,3500
TICKET_005959,PROD_002,1,3500
TICKET_005960,PROD_029,1,3000
TICKET_005961,PROD_001,1,2500
TICKET_005961,PROD_034,1,6500
TICKET_005961,PROD_021,1,3500
TICKET_005962,PROD_012,1,3000
TICKET_005962,PROD_024,1,3000
TICKET_005963,PROD_012,1,3000
TICKET_005964,PROD_019,1,3200
TICKET_005964,PROD_018,1,2800
TICKET_005965,PROD_007,1,4500
